Chain;WEEK;QUARTER;DOVESales;FASales;NIVEASales;REXONASales;SANEXSales;VOGUESales;@8X4Sales;AXESales;DOVEPrice;FAPrice;NIVEAPrice;REXONAPrice;SANEXPrice;VOGUEPrice;@8X4Price;AXEPrice;DOVERPrice;FARPrice;NIVEARPrice;REXONARPrice;SANEXRPrice;VOGUERPrice;@8X4RPrice;AXERPrice;FADISP;NIVEADISP;REXONADISP;SANEXDISP;VOGUEDISP;@8X4DISP;DOVEDISP;AXEDISP;FAFEAT;NIVEAFEAT;REXONAFEAT;SANEXFEAT;VOGUEFEAT;@8X4FEAT;DOVEFEAT;AXEFEAT;FADF;NIVEADF;REXONADF;SANEXDF;VOGUEDF;@8X4DF;DOVEDF;AXEDF
SUPER DE BOER;W05047;4,00;14,43;23,0;9,06;24,09;44,23;13,77;17,71;42,34;2,240471240471;1,858137510879;2,948123620309;2,138231631382;1,534026678725;2,030501089325;2,474308300395;2,887576759565;2,251224632610;1,868175765646;2,948123620309;2,138231631382;0,000000000000;2,03;2,47;2,887576759565;0,14;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W05048;4,00;18,61;22,1;7,92;26,28;13,23;13,74;15,92;45,52;2,190220311660;1,854034451496;2,970959595960;2,130898021309;2,029478458050;2,002183406114;2,480527638191;2,889938488576;2,206297502714;1,854034451496;2,970959595960;2,130898021309;2,029478458050;2,00;2,48;2,889938488576;0,10;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W05049;4,00;18,96;19,8;7,67;25,20;13,89;12,73;15,48;34,52;2,228375527426;1,868447580645;2,955671447197;2,105952380952;2,030237580994;1,915946582875;2,414728682171;2,913673232908;2,235418875928;1,868447580645;2,976095617530;2,143855322647;2,030237580994;1,98;2,45;2,913673232908;0,12;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W05050;4,00;17,48;22,2;8,16;29,02;14,14;11,24;14,74;38,37;2,190503432494;1,880234128771;2,916666666667;2,128876636802;2,030410183876;2,030249110320;2,497964721845;2,915037789940;2,203115983843;1,880234128771;2,916666666667;2,128876636802;2,030410183876;2,03;2,50;2,915037789940;0,18;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W05051;4,00;24,21;23,1;9,90;30,44;16,10;16,45;16,96;43,68;2,209004543577;1,862575626621;3,011111111111;2,134362680683;2,029813664596;2,031003039514;2,460495283019;2,912087912088;2,216957605985;1,862575626621;3,011111111111;2,134362680683;2,029813664596;2,03;2,46;2,912087912088;0,14;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W05052;4,00;15,23;17,3;6,45;23,11;12,67;9,02;13,64;32,77;2,263952724885;1,875362318841;2,967441860465;2,174383383817;2,029202841358;2,031042128603;2,456011730205;2,916997253586;2,263952724885;1,875362318841;2,967441860465;2,174383383817;2,029202841358;2,03;2,46;2,916997253586;0,05;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06001;1,00;19,32;18,3;7,12;23,24;13,93;11,94;13,90;34,38;2,149068322981;1,864702673213;2,870786516854;2,095955249570;2,030150753769;2,030988274707;2,442446043165;2,902559627691;2,207674943567;1,864702673213;2,870786516854;2,096103896104;2,030150753769;2,03;2,44;2,902559627691;0,08;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06002;1,00;18,45;19,3;9,27;26,00;16,09;12,59;15,21;35,34;2,173441734417;1,863424728401;2,825242718447;2,148076923077;2,030453697949;2,028594122319;2,495069033531;2,910865874363;2,193080357143;1,864626556017;2,825242718447;2,148076923077;2,030453697949;2,03;2,50;2,910865874363;0,04;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06003;1,00;20,44;22,0;7,60;19,82;14,34;11,97;13,93;34,44;2,222113502935;1,872669395180;3,009210526316;2,186175580222;2,029986052999;2,030075187970;2,498205312276;2,924796747967;2,222113502935;1,872669395180;3,009210526316;2,186175580222;2,029986052999;2,03;2,50;2,924796747967;0,03;0,00;0,00;0;0,00;0;0;0,00;0,92;0,00;0;0;0;0;0;0,00;0,32;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06004;1,00;22,39;21,2;10,24;16,12;15,90;11,59;12,94;40,48;2,215274676195;1,857479943370;2,956054687500;2,315756823821;2,030188679245;2,018981880932;2,433539412674;2,917737154150;2,215274676195;1,865200764818;2,956054687500;2,331234256927;2,030188679245;2,03;2,43;2,917737154150;0,05;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06005;1,00;21,90;19,6;8,61;13,21;14,21;12,13;11,84;33,81;2,233333333333;1,870275791624;2,979094076655;2,486752460257;2,032371569317;2,028854080791;2,459459459459;2,932860100562;2,234324942792;1,876028806584;2,979094076655;2,519906323185;2,032904148784;2,03;2,46;2,934509569378;0,05;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06006;1,00;19,15;21,0;49,39;13,74;14,25;11,36;9,62;34,60;2,200522193211;1,867429661421;2,435715731930;2,592430858806;2,029473684211;2,029929577465;2,448024948025;2,918497109827;2,203664921466;1,878048780488;2,625000000000;2,595325054785;2,029243937233;2,03;2,45;2,931878501917;0,07;0,00;0,00;0,47;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06007;1,00;18,56;21,3;9,18;19,34;15,10;12,47;12,33;38,46;2,202586206897;1,864598025388;2,991285403050;2,604446742503;2,029139072848;2,024859663192;2,426601784266;2,934997399896;2,202586206897;1,864503816794;3,010830324910;2,605109100585;2,029139072848;2,02;2,43;2,941345902069;0,11;0,00;0,00;0,52;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06008;1,00;22,46;21,4;9,63;17,45;14,38;11,98;9,68;42,97;2,213268032057;1,867977528090;2,966770508827;2,605730659026;2,036161335188;1,951585976628;2,364669421488;2,943448917850;2,225763016158;1,867486985329;2,967161016949;2,618139803582;2,036161335188;2,04;2,41;2,943448917850;0,03;0,00;0,00;0,4;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06009;1,00;18,49;21,1;8,18;21,58;14,40;13,76;9,54;39,12;2,272579772850;1,853010905642;3,015892420538;2,684893419833;2,061111111111;2,045784883721;2,393081761006;2,953220858896;2,303867403315;1,880836575875;3,035989717224;2,701869158879;2,061111111111;2,12;2,41;2,953220858896;0,02;0,00;0,00;0,12;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06010;1,00;18,21;18,6;7,89;24,34;15,31;12,37;9,65;39,17;2,283360790774;1,880043033889;2,958174904943;2,802793755136;2,131286740692;2,126111560226;2,299481865285;2,933877967833;2,283360790774;1,880043033889;2,972797927461;2,802793755136;2,131286740692;2,15;2,30;2,933877967833;0,12;0,00;0,00;0,17;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06011;1,00;20,14;22,8;7,93;21,81;14,47;13,38;8,48;35,34;2,235352532274;1,879159369527;2,989911727617;2,836313617607;2,144436765722;2,181614349776;2,393867924528;2,953593661573;2,285348360656;1,883936451898;2,990979381443;2,836313617607;2,153417015342;2,18;2,41;2,953593661573;0,02;0,00;0,00;0,12;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
SUPER DE BOER;W06012;1,00;18,81;23,0;10,12;22,68;15,07;15,21;10,92;40,39;2,314726209463;1,911623857205;3,033596837945;2,811287477954;2,133377571334;2,161078238001;2,485347985348;2,960386234216;2,314726209463;1,917250437828;3,033596837945;2,811287477954;2,133377571334;2,19;2,49;2,960386234216;0,04;0,00;0,00;0,09;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W03046;4,00;6,52;4,8;4,76;12,14;7,21;7,77;11,60;12,01;2,391104294479;1,497907949791;2,485294117647;2,488467874794;2,343966712899;2,091377091377;1,491379310345;3,100749375520;2,390769230769;1,555555555556;2,486257928118;2,489038785835;2,344055944056;2,09;1,69;3,099662162162;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W03047;4,00;6,31;4,8;4,91;12,87;7,60;8,09;11,96;11,78;2,393026941363;1,497899159664;2,490835030550;2,491841491841;2,346052631579;2,090234857849;1,496655518395;3,093378607810;2,398373983740;1,503225806452;2,493775933610;2,496830427892;2,346103038309;2,09;1,59;3,092844974446;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W03048;4,00;6,54;7,2;5,84;16,80;6,84;8,19;11,80;13,17;2,385321100917;1,513176144244;2,510273972603;2,490476190476;2,343567251462;2,089133089133;1,505084745763;3,100987091875;2,384615384615;1,522504892368;2,512068965517;2,479569892473;2,343108504399;2,09;1,51;3,102465331279;0,30;0,00;0,30;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W03049;4,00;5,81;5,0;4,80;13,39;6,41;7,28;10,42;12,29;2,392426850258;1,491967871486;2,506250000000;2,463032113518;2,291731669267;2,092032967033;1,486564299424;3,101708706265;2,393414211438;1,492682926829;2,511578947368;2,463509316770;2,292452830189;2,09;1,49;3,105396290051;0,23;0,00;0,02;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W03050;4,00;5,57;4,1;4,75;10,80;6,84;6,99;10,06;11,35;2,407540394973;1,507352941176;2,530526315789;2,471296296296;2,270467836257;2,092989985694;1,500000000000;3,089867841410;2,407540394973;1,507352941176;2,551422319475;2,471296296296;2,270467836257;2,09;1,50;3,098716683119;0,00;0,04;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W03051;4,00;6,22;4,9;5,04;12,32;6,86;7,24;11,07;11,37;2,392282958199;1,500000000000;2,484126984127;2,462662337662;2,272594752187;2,091160220994;1,486901535682;3,080914687775;2,392282958199;1,500000000000;2,519148936170;2,462662337662;2,272594752187;2,09;1,49;3,091816367265;0,00;0,14;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W03052;4,00;5,49;3,5;4,37;9,55;5,82;6,15;8,76;10,25;2,395264116576;1,502873563218;2,471395881007;2,462827225131;2,269759450172;2,089430894309;1,488584474886;3,113170731707;2,395264116576;1,502873563218;2,509900990099;2,463312368973;2,269759450172;2,09;1,49;3,127272727273;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04001;1,00;5,99;4,5;5,23;11,78;7,20;6,44;10,02;9,74;2,388981636060;1,502242152466;2,508604206501;2,460950764007;2,272222222222;2,091614906832;1,491017964072;3,105749486653;2,388981636060;1,502242152466;2,519531250000;2,461604095563;2,272222222222;2,09;1,49;3,114044350581;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04002;1,00;6,75;4,7;5,24;13,04;7,84;7,84;12,47;10,53;2,376296296296;1,489361702128;2,461832061069;2,452453987730;2,252551020408;2,085459183673;1,487570168404;3,091168091168;2,385779122542;1,500000000000;2,490000000000;2,465981012658;2,273560209424;2,09;1,50;3,112983151635;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04003;1,00;6,82;4,4;4,96;11,55;6,99;7,66;11,39;10,62;2,384164222874;1,471526195900;2,518145161290;2,407792207792;2,268955650930;2,090078328982;1,492537313433;3,105461393597;2,387573964497;1,472813238771;2,521298174442;2,402792696026;2,268955650930;2,09;1,49;3,106060606061;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04004;1,00;6,19;5,1;5,40;12,39;7,42;7,31;11,45;10,70;2,413570274637;1,427165354331;2,518518518519;2,410815173527;2,277628032345;2,103967168263;1,467248908297;3,128971962617;2,417618270799;2,033333333333;2,522388059701;2,415831663327;2,277628032345;2,10;1,47;3,129334582943;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04005;1,00;6,29;5,1;4,99;11,56;7,57;6,86;11,62;10,79;2,384737678855;1,396039603960;2,521042084168;2,406574394464;2,272126816380;2,090379008746;1,443201376936;3,121408711770;2,389067524116;1,500000000000;2,527383367140;2,410010649627;2,272126816380;2,09;1,44;3,121521335807;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04006;1,00;6,84;4,8;5,54;12,74;7,32;7,95;12,60;11,14;2,388888888889;1,395833333333;2,509025270758;2,397174254317;2,270491803279;2,091823899371;1,440476190476;3,111310592460;2,392909896603;1,440677966102;2,513661202186;2,399217221135;2,270491803279;2,09;1,44;3,111812443643;0,00;0,00;0,00;0;0,00;0;0;0,02;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04007;1,00;6,43;4,9;5,41;11,95;7,03;7,32;12,65;11,44;2,390357698289;1,398357289528;2,500924214418;2,409205020921;2,270270270270;2,116120218579;1,439525691700;3,163461538462;2,390357698289;1,402061855670;2,505597014925;2,409052808047;2,270270270270;2,12;1,44;3,163604549431;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04008;1,00;6,51;4,9;5,53;13,02;7,71;7,92;12,87;12,72;2,382488479263;1,400000000000;2,511754068716;2,394009216590;2,272373540856;2,089646464646;1,435897435897;3,125786163522;2,382488479263;1,400852878465;2,514545454545;2,397998460354;2,272373540856;2,09;1,44;3,125691699605;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04009;1,00;6,38;5,0;5,25;11,75;6,68;7,37;11,78;12,39;2,385579937304;1,398390342052;2,510476190476;2,395744680851;2,273952095808;2,088195386703;1,441426146010;3,131557707829;2,386185243328;1,396728016360;2,510597302505;2,395189003436;2,272865853659;2,09;1,44;3,130971993410;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04010;1,00;6,09;4,9;5,32;11,69;7,08;7,65;12,23;13,01;2,374384236453;1,400000000000;2,518796992481;2,401197604790;2,269774011299;2,086274509804;1,430089942764;3,114527286703;2,373970345964;1,398760330579;2,519157088123;2,400869565217;2,269614835949;2,09;1,43;3,113636363636;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04011;1,00;6,73;5,5;5,20;12,18;7,39;7,72;11,92;24,23;2,380386329866;1,399638336347;2,530769230769;2,417077175698;2,270635994587;2,093264248705;1,442114093960;3,144861741643;2,380386329866;1,398181818182;2,532038834951;2,416319733555;2,270491803279;2,09;1,44;3,144728633812;0,00;0,00;0,00;0;0,00;0;0;0,31;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04012;1,00;7,90;5,8;6,25;13,79;7,67;8,00;13,72;15,52;2,386075949367;1,400343642612;2,518400000000;2,401015228426;2,275097783572;2,091250000000;1,444606413994;3,134020618557;2,386075949367;1,400346620451;2,517628205128;2,398658718331;2,274044795784;2,09;1,44;3,147239263804;0,00;0,00;0,00;0;0,00;0;0;0,32;0,00;0,00;0,01;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04013;1,00;7,59;5,2;6,30;14,08;7,72;8,83;13,88;15,37;2,387351778656;1,402671755725;2,490476190476;2,400568181818;2,268134715026;2,090600226501;1,441642651297;3,134027325960;2,387351778656;1,402671755725;2,442307692308;2,400568181818;2,268134715026;2,09;1,44;3,146883005978;0,00;0,00;0,00;0;0,00;0;0;0,28;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04014;2,00;7,59;5,8;5,66;14,51;8,03;9,02;13,99;15,09;2,382081686430;1,394097222222;2,454063604240;2,403170227429;2,264009962640;2,090909090909;1,439599714081;3,124585818423;2,382081686430;1,394316163410;2,411764705882;2,403170227429;2,269086357947;2,09;1,44;3,126644736842;0,00;0,00;0,00;0;0,00;0;0;0,28;0,01;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04015;2,00;8,14;5,8;6,44;16,14;7,92;8,84;14,37;13,90;2,386977886978;1,401739130435;2,467391304348;2,403345724907;2,273989898990;2,093891402715;1,439805149617;3,139568345324;2,386977886978;1,401739130435;2,407480314961;2,403345724907;2,273989898990;2,09;1,44;3,139568345324;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04016;2,00;8,04;5,4;5,58;14,98;7,26;8,15;13,80;13,47;2,385572139303;1,401869158879;2,458781362007;2,407877169559;2,271349862259;2,092024539877;1,442028985507;3,125463994061;2,385572139303;1,401869158879;2,415778251599;2,407877169559;2,271349862259;2,09;1,44;3,125557206538;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04017;2,00;8,17;5,9;5,99;16,33;8,66;8,66;14,98;15,00;2,379436964504;1,394557823129;2,477462437396;2,407838334354;2,275981524249;2,094688221709;1,440587449933;3,127333333333;2,379436964504;1,394557823129;2,479797979798;2,407838334354;2,275981524249;2,09;1,44;3,127333333333;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04018;2,00;7,57;6,0;5,99;14,88;7,58;8,41;13,26;15,14;2,384412153236;1,397350993377;2,444073455760;2,405913978495;2,271767810026;2,091557669441;1,438159879336;3,133421400264;2,384412153236;1,397350993377;2,467713787086;2,405913978495;2,271767810026;2,09;1,44;3,133421400264;0,00;0,13;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04019;2,00;7,57;5,2;7,22;14,78;8,12;7,91;12,74;15,37;2,377807133421;1,401151631478;2,386426592798;2,405953991881;2,205665024631;2,093552465234;1,438775510204;3,122316200390;2,382470119522;1,401151631478;2,460063897764;2,405826558266;2,253472222222;2,09;1,44;3,122316200390;0,00;0,02;0,00;0;0,00;0;0;0,00;0,00;0,00;0,01;0,84;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04020;2,00;7,52;5,6;5,81;14,46;8,63;7,61;13,55;14,64;2,393617021277;1,397137745975;2,456110154905;2,419087136929;2,186558516802;2,102496714849;1,445018450185;3,140710382514;2,392761394102;1,397830018083;2,473309608541;2,419087136929;2,264610389610;2,10;1,45;3,140902872777;0,00;0,00;0,00;0;0,00;0;0;0,00;0,01;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04021;2,00;7,79;6,1;6,53;15,54;10,33;7,93;14,45;15,67;2,383825417202;1,404255319149;2,456355283308;2,408622908623;2,171345595353;2,090794451450;1,433217993080;3,124441608168;2,384318766067;1,404255319149;2,473851030111;2,408622908623;2,237254901961;2,09;1,43;3,124040920716;0,00;0,02;0,00;0,3;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04022;2,00;7,94;8,2;7,29;16,26;9,56;9,29;15,87;17,41;2,390428211587;1,397546012270;2,478737997257;2,405904059041;2,172594142259;2,099031216362;1,430371770636;3,134979896611;2,390920554855;1,397727272727;2,481379310345;2,408894379246;2,248427672956;2,10;1,43;3,135103926097;0,03;0,01;0,00;0,25;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04023;2,00;7,10;5,9;6,50;14,93;7,77;8,07;13,11;14,71;2,381690140845;1,401349072513;2,478461538462;2,407903549900;2,175032175032;2,094175960347;1,428680396644;3,131883072740;2,382228490832;1,401349072513;2,482170542636;2,407903549900;2,199413489736;2,09;1,43;3,131830601093;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04024;2,00;8,27;7,1;7,21;18,08;9,77;9,13;17,71;19,40;2,383313180169;1,398581560284;2,475728155340;2,409292035398;2,174002047083;2,086527929901;1,420101637493;3,145360824742;2,383313180169;1,398581560284;2,476388888889;2,409292035398;2,175257731959;2,09;1,42;3,142629058010;0,00;0,00;0,00;0;0,00;0;0;0,19;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04025;2,00;7,13;6,0;7,98;14,93;8,78;8,82;14,97;18,97;2,385694249649;1,400998336106;2,209273182957;2,410582719357;2,176537585421;2,091836734694;1,411489645959;3,156562994201;2,385694249649;1,403361344538;2,214646464646;2,410582719357;2,176738882554;2,09;1,41;3,150828729282;0,00;0,02;0,00;0;0,00;0;0;0,24;0,00;0,00;0;0,01;0;0;0;0,01;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04026;2,00;7,02;5,8;13,93;15,71;8,43;8,22;14,95;15,63;2,387464387464;1,402061855670;2,426417803302;2,418204964990;2,179122182681;2,093673965937;1,412709030100;3,133077415227;2,387464387464;1,405545927210;2,430685358255;2,418204964990;2,179122182681;2,09;1,41;3,134020618557;0,00;0,03;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04027;3,00;7,51;5,7;7,77;16,24;8,97;8,49;15,57;16,00;2,382157123835;1,394736842105;2,391248391248;2,409482758621;2,162764771460;2,091872791519;1,414900449583;3,133750000000;2,382157123835;1,400715563506;2,392258064516;2,409482758621;2,162764771460;2,09;1,42;3,134085213033;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04028;3,00;7,44;5,8;7,37;16,16;8,55;8,47;15,85;15,91;2,387096774194;1,398260869565;2,381275440977;2,409653465347;2,173099415205;2,092089728453;1,406309148265;3,126964173476;2,385372714487;1,401050788091;2,382833787466;2,409653465347;2,173099415205;2,09;1,41;3,134810126582;0,00;0,00;0,00;0;0,00;0;0,03;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04029;3,00;7,21;6,4;7,13;16,12;8,39;8,87;15,34;16,62;2,386962552011;1,392464678179;2,419354838710;2,414392059553;2,174016686532;2,096956031567;1,408735332464;3,114921780987;2,385269121813;1,393700787402;2,421126760563;2,414392059553;2,174016686532;2,10;1,41;3,118357487923;0,00;0,00;0,00;0;0,00;0;0,02;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04030;3,00;7,89;6,6;8,03;18,47;9,69;10,37;16,57;18,70;2,387832699620;1,396084337349;2,415940224159;2,415268002166;2,175438596491;2,099324975892;1,411587205794;3,097326203209;2,387832699620;1,395023328149;2,417500000000;2,415268002166;2,175983436853;2,10;1,41;3,113697888468;0,03;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04031;3,00;7,14;6,4;7,33;16,54;9,45;8,21;14,74;17,05;2,393557422969;1,390015600624;2,452933151432;2,412938331318;2,172486772487;2,101096224117;1,408412483039;3,123167155425;2,393557422969;1,390282131661;2,454172366621;2,412158054711;2,172486772487;2,10;1,41;3,128310771042;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04032;3,00;8,27;6,2;7,37;16,00;8,78;17,07;15,48;17,89;2,388149939541;1,397082658023;2,477611940299;2,411250000000;2,170842824601;2,100175746924;1,409560723514;3,126886528787;2,393120393120;1,397082658023;2,482191780822;2,410915934755;2,170842824601;2,10;1,41;3,130337078652;0,00;0,00;0,00;0;0,04;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04033;3,00;7,27;5,8;6,50;13,99;8,20;9,07;14,15;15,54;2,422283356259;1,420240137221;2,484615384615;2,436025732666;2,187804878049;2,113561190739;1,413427561837;3,150579150579;2,428370786517;1,420240137221;2,485362095532;2,435786435786;2,188034188034;2,12;1,41;3,153746770026;0,00;0,00;0,00;0;0,26;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04034;3,00;7,03;5,4;6,69;13,27;8,26;8,09;14,23;14,08;2,398293029872;1,400000000000;2,476831091181;2,414468726451;2,167070217918;2,117428924598;1,418833450457;3,167613636364;2,406158357771;1,400000000000;2,477544910180;2,413688212928;2,169513797635;2,12;1,42;3,186010760953;0,00;0,00;0,00;0,04;0,26;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
JUMBO;W04035;3,00;7,34;5,3;6,30;15,20;7,97;8,18;13,78;14,41;2,382833787466;1,403773584906;2,461904761905;2,414473684211;2,179422835634;2,106356968215;1,410740203193;3,176960444136;2,389280677010;1,403441682600;2,464000000000;2,414438502674;2,179519595449;2,12;1,41;3,201205727204;0,00;0,01;0,00;0;0,26;0;0;0,00;0,00;0,01;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
